true_distance_m,base_quantized_y_px,pixel_offset_px,observed_y_px,estimated_distance_m,signed_error_m,absolute_error_m,relative_error_pct
3.1499999999999964,392.0,1,393.0,3.137254901960785,-0.0127450980392112,0.0127450980392112,0.4046062869590862
3.1499999999999964,392.0,2,394.0,3.1168831168831175,-0.03311688311687888,0.03311688311687888,1.0513296227580609
3.1499999999999964,392.0,5,397.0,3.057324840764332,-0.0926751592356645,0.0926751592356645,2.9420685471639554
3.199999999999996,390.0,-5,385.0,3.3103448275862077,0.11034482758621156,0.11034482758621156,3.4482758620691154
3.199999999999996,390.0,-2,388.0,3.243243243243244,0.04324324324324769,0.04324324324324769,1.3513513513514919
3.199999999999996,390.0,-1,389.0,3.2214765100671148,0.021476510067118593,0.021476510067118593,0.6711409395974568
3.199999999999996,390.0,0,390.0,3.2000000000000006,4.440892098500626e-15,4.440892098500626e-15,1.3877787807814472e-13
3.199999999999996,390.0,1,391.0,3.1788079470198682,-0.02119205298012794,0.02119205298012794,0.6622516556289989
3.199999999999996,390.0,2,392.0,3.157894736842106,-0.04210526315788998,0.04210526315788998,1.3157894736840636
3.199999999999996,390.0,5,395.0,3.096774193548388,-0.10322580645160828,0.10322580645160828,3.225806451612763
3.249999999999996,388.0,-5,383.0,3.3566433566433576,0.10664335664336155,0.10664335664336155,3.2813340505649746
3.249999999999996,388.0,-2,386.0,3.287671232876713,0.03767123287671703,0.03767123287671703,1.159114857745141
3.249999999999996,388.0,-1,387.0,3.2653061224489806,0.01530612244898455,0.01530612244898455,0.4709576138149098
3.249999999999996,388.0,0,388.0,3.243243243243244,-0.006756756756752136,0.006756756756752136,0.20790020790006597
3.249999999999996,388.0,1,389.0,3.2214765100671148,-0.02852348993288123,0.02852348993288123,0.8776458440886543
3.249999999999996,388.0,2,390.0,3.2000000000000006,-0.04999999999999538,0.04999999999999538,1.5384615384613982
3.249999999999996,388.0,5,393.0,3.137254901960785,-0.11274509803921084,0.11274509803921084,3.4690799396680303
3.299999999999996,385.0,-5,380.0,3.4285714285714293,0.12857142857143344,0.12857142857143344,3.896103896104049
3.299999999999996,385.0,-2,383.0,3.3566433566433576,0.05664335664336173,0.05664335664336173,1.7164653528291454
3.299999999999996,385.0,-1,384.0,3.333333333333334,0.0333333333333381,0.0333333333333381,1.0101010101011558
3.299999999999996,385.0,0,385.0,3.3103448275862077,0.010344827586211913,0.010344827586211913,0.3134796238246038
3.299999999999996,385.0,1,386.0,3.287671232876713,-0.012328767123282791,0.012328767123282791,0.37359900373584265
